,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,GC,EFreq,BPP,Dadj,SEadj,DiffMFE.EFE,Ar,Ur,Gr,Cr,AAr,GGr,CCr,UUr,AGr,ACr,AUr,GAr,GCr,GUr,CAr,CGr,CUr,UAr,UGr,UCr,Length,AU.GCr,Hl,Steml5,Steml3,BP,BP5,BP3,Mism5,Mism3,Bulge5,Bulge3,BulgeN1.5,BulgeN1.3,BulgeN2.5,BulgeN2.3,BulgeN3.5,BulgeN3.3,BulgeN4.5,BulgeN4.3,BulgeN5.5,BulgeN5.3,AUp,GCp,GUp,MFE,MFEadj,EFE,EFEadj,CFE,CDE,MEAFE,MEA,ED,MFEadj.GC,MFEadj.BP,dG,dGadj,dH,dHadj,dS,dSadj,dT,dTadj
ENSSSCT00000027846.2,0.0135135135135135,0.027027027027027,0,0.0540540540540541,0.0135135135135135,0.0135135135135135,0.027027027027027,0.121621621621622,0,0,0,0.0540540540540541,0,0.027027027027027,0.027027027027027,0.108108108108108,0,0,0,0.027027027027027,0.0135135135135135,0.027027027027027,0.0540540540540541,0.108108108108108,0.0135135135135135,0.027027027027027,0,0.027027027027027,0.027027027027027,0.0135135135135135,0.0540540540540541,0.121621621621622,0.448275862068966,0.3201,0.333333333333333,0.0294252873563218,0.0228696576167056,0.0080459770114942,0.264367816091954,0.28735632183908,0.206896551724138,0.241379310344828,0.0804597701149425,0.0459770114942529,0.0574712643678161,0.0574712643678161,0.0459770114942529,0.0229885057471264,0.0804597701149425,0.0459770114942529,0.0804597701149425,0.0344827586206897,0.0689655172413793,0.0114942528735632,0.0919540229885057,0.0459770114942529,0.103448275862069,0.0574712643678161,0.507462686567164,0.375047837734405,0.391304347826087,0.452380952380952,0.487179487179487,0.424242424242424,0.424242424242424,0.424242424242424,0.380952380952381,0.4,0.625,0.625,0.428571428571429,0.5,0.25,0.2,0.333333333333333,0.25,0,0,0,0,0.441176470588235,0.3,0,0.625688073394495,0.590265088532578,0.633442862358525,0.60110164729872,0.45,0.0829181494661922,0.465960665658094,0.537905170104474,0.0868097419821558,0.522097011268986,0.668427677910088,0.61336032388664,0.621657042056563,0.552098950524738,0.421748104033711,0.529024116657319,0.385287054026174,0.453302961275626,0.312331330447557
ENSSSCT00000020768.2,0,0,0,0.024390243902439,0.0121951219512195,0.0121951219512195,0.024390243902439,0.182926829268293,0,0.0121951219512195,0,0.0365853658536585,0.0121951219512195,0.0121951219512195,0.0365853658536585,0.121951219512195,0,0.024390243902439,0,0.0121951219512195,0.024390243902439,0.0121951219512195,0.0365853658536585,0.109756097560976,0,0.0121951219512195,0,0.048780487804878,0,0.0121951219512195,0.024390243902439,0.195121951219512,0.455555555555556,0.2917,0.388888888888889,0.0373333333333333,0.0221548205101103,0.00844444444444442,0.277777777777778,0.266666666666667,0.233333333333333,0.222222222222222,0.0444444444444444,0.0333333333333333,0.0444444444444444,0.0333333333333333,0.1,0.0333333333333333,0.0555555555555556,0.0777777777777778,0.0555555555555556,0.0666666666666667,0.0444444444444444,0.0333333333333333,0.0888888888888889,0.0777777777777778,0.0555555555555556,0.0777777777777778,0.552238805970149,0.362456012619828,0.130434782608696,0.547619047619048,0.58974358974359,0.606060606060606,0.606060606060606,0.606060606060606,0.285714285714286,0.3,0.375,0.5,0.285714285714286,0.333333333333333,0.5,0.4,0,0,0,0,0,0,0.558823529411765,0.266666666666667,0.25,0.607339449541284,0.597951808939626,0.614092734574662,0.608198362169226,0.436486486486486,0.111387900355872,0.450832072617247,0.568577551567104,0.122257053291536,0.542364455491689,0.770502538793717,0.59919028340081,0.632599770381305,0.43328335832084,0.29678114545614,0.388810992708918,0.228852674587893,0.343963553530752,0.241629522131232
ENSSSCT00000020326.2,0,0,0,0,0,0.0526315789473684,0.0394736842105263,0.118421052631579,0,0,0.0131578947368421,0.0394736842105263,0,0.0263157894736842,0.0394736842105263,0.184210526315789,0,0,0.0131578947368421,0.0526315789473684,0,0.0394736842105263,0.0131578947368421,0.0921052631578947,0,0,0,0.0394736842105263,0,0.0131578947368421,0.0394736842105263,0.184210526315789,0.530864197530864,0.3125,0.407407407407407,0.0608641975308642,0.0243441630316583,0.00888888888888888,0.197530864197531,0.271604938271605,0.320987654320988,0.209876543209877,0.0123456790123457,0.0987654320987654,0.0123456790123457,0.037037037037037,0.0493827160493827,0.0617283950617284,0.0617283950617284,0.037037037037037,0.0987654320987654,0.0864197530864197,0.0617283950617284,0.0617283950617284,0.0740740740740741,0.0740740740740741,0.111111111111111,0.037037037037037,0.417910447761194,0.252458637047322,0.0434782608695652,0.5,0.487179487179487,0.545454545454545,0.545454545454545,0.545454545454545,0.285714285714286,0.2,0.75,0.5,0.714285714285714,0.5,0,0,0,0,0,0,0,0,0.352941176470588,0.266666666666667,0.666666666666667,0.673394495412844,0.585885190864744,0.680540343190946,0.59519881379167,0.485135135135135,0.167259786476868,0.505295007564297,0.412536833645861,0.177718832891247,0.642512220411791,0.734676523695648,0.710526315789474,0.677798705646586,0.702773613193403,0.556477641390749,0.689007291082445,0.532106012930697,0.476082004555809,0.381785356414775
ENSSSCT00000031072.2,0.015625,0,0,0.03125,0,0.015625,0.046875,0.109375,0.015625,0,0,0,0.015625,0,0.03125,0.203125,0,0,0,0.046875,0,0.03125,0,0.09375,0,0.03125,0,0.046875,0.015625,0.015625,0.046875,0.1875,0.411764705882353,0.0682,0.397058823529412,0.0701470588235294,0.028626245043566,0.0244117647058824,0.235294117647059,0.352941176470588,0.25,0.161764705882353,0.0441176470588235,0.0588235294117647,0.0441176470588235,0.0735294117647059,0.0588235294117647,0.0294117647058824,0.0882352941176471,0.0588235294117647,0.0294117647058824,0.0882352941176471,0.0441176470588235,0.0147058823529412,0.0588235294117647,0.0882352941176471,0.102941176470588,0.0588235294117647,0.223880597014925,0.444918265813788,0.0434782608695652,0.261904761904762,0.435897435897436,0.363636363636364,0.363636363636364,0.363636363636364,0.0952380952380952,0.4,0.25,0.5,0.285714285714286,0.333333333333333,0,0.2,0,0,0,0.333333333333333,0,0,0.352941176470588,0.133333333333333,0.5,0.930275229357798,0.784722883445421,0.91894852135816,0.769712261725668,0.67972972972973,0.161565836298932,0.723146747352496,0.233190463434235,0.156739811912226,0.661874431301183,0.774444205623216,0.84412955465587,0.72631065187372,0.862818590704648,0.604021117537241,0.852215367358385,0.574814700219072,0.432801822323462,0.524939176458393
ENSSSCT00000063428.1,0.0161290322580645,0.0161290322580645,0,0,0.032258064516129,0,0,0.112903225806452,0.032258064516129,0.032258064516129,0,0.0645161290322581,0.0161290322580645,0.032258064516129,0.032258064516129,0.17741935483871,0.0161290322580645,0,0,0.032258064516129,0,0,0.0483870967741936,0.0483870967741936,0.032258064516129,0,0,0.0161290322580645,0,0,0.032258064516129,0.209677419354839,0.5,0.1289,0.307692307692308,0.07,0.0241992133934424,0.0161538461538461,0.230769230769231,0.269230769230769,0.384615384615385,0.115384615384615,0.0384615384615385,0.141025641025641,0.0256410256410256,0.0512820512820513,0.0769230769230769,0.0256410256410256,0.0641025641025641,0.0641025641025641,0.0256410256410256,0.115384615384615,0.0512820512820513,0.0256410256410256,0.0128205128205128,0.0641025641025641,0.102564102564103,0.0384615384615385,0.373134328358209,0.293532338308458,0.130434782608696,0.261904761904762,0.384615384615385,0.272727272727273,0.272727272727273,0.272727272727273,0.238095238095238,0.45,0.25,0.375,0.142857142857143,0.166666666666667,0,0,0,0,0.5,0.666666666666667,0,0,0.205882352941176,0.1,0.75,0.976146788990826,0.917595056162103,0.971887550200803,0.918702426310066,0.714864864864865,0.186120996441281,0.762481089258699,0.35534422716314,0.179165661924283,0.896423321901029,0.830461144227575,0.880566801619433,0.856555670731186,0.787481259370315,0.647614604888665,0.753224901850813,0.586674566217139,0.234624145785877,0.3030236582118
ENSSSCT00000021088.3,0,0.0277777777777778,0,0.0138888888888889,0,0.0138888888888889,0,0.166666666666667,0,0,0.0138888888888889,0.0416666666666667,0.0138888888888889,0.0277777777777778,0.0416666666666667,0.152777777777778,0,0,0,0.0277777777777778,0.0138888888888889,0.0138888888888889,0.0416666666666667,0.138888888888889,0,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0138888888888889,0,0.0138888888888889,0.180555555555556,0.525,0.2446,0.3875,0.024375,0.0248272194119108,0.010875,0.2,0.275,0.2875,0.2375,0.025,0.075,0.0375,0.0625,0.0875,0.05,0.025,0.0625,0.0875,0.0625,0.075,0.0375,0.075,0.025,0.0875,0.05,0.402985074626866,0.259891021085051,0.0434782608695652,0.452380952380952,0.435897435897436,0.484848484848485,0.484848484848485,0.484848484848485,0.285714285714286,0.2,0.375,0.375,0.285714285714286,0.333333333333333,0.5,0.2,0,0,0,0,0,0,0.382352941176471,0.333333333333333,0.25,0.519266055045872,0.395756570540126,0.524461482292808,0.399087433905255,0.371621621621622,0.0612099644128114,0.37821482602118,0.456335387088133,0.0648661683144442,0.473521383075523,0.57605703981398,0.552631578947368,0.481916932527022,0.470764617691154,0.152851110749145,0.444475602916433,0.100904522613065,0.457858769931663,0.384397351508241
ENSSSCT00000020546.3,0,0,0,0.0142857142857143,0,0.0285714285714286,0.0571428571428571,0.157142857142857,0,0,0,0.0428571428571429,0,0,0.0285714285714286,0.142857142857143,0,0,0,0.0285714285714286,0,0.0571428571428571,0.0428571428571429,0.1,0,0,0,0.0571428571428571,0,0.0285714285714286,0.0142857142857143,0.2,0.425,0.2059,0.3875,0.04675,0.0246946254680643,0.012125,0.25,0.325,0.2,0.225,0.075,0.0375,0.05,0.0875,0.025,0.0375,0.0625,0.0375,0.0375,0.05,0.0625,0.0375,0.075,0.0375,0.0625,0.0875,0.402985074626866,0.418203102136377,0.130434782608696,0.404761904761905,0.435897435897436,0.484848484848485,0.484848484848485,0.484848484848485,0.19047619047619,0.2,0.375,0.5,0.571428571428571,0.666666666666667,0,0,0,0,0,0,0,0,0.470588235294118,0.233333333333333,0.25,0.662385321100917,0.562942739393423,0.665023731288791,0.566327910866516,0.508108108108108,0.12491103202847,0.511346444780635,0.42619876774712,0.0995900651073065,0.449756463094792,0.687010055674361,0.587044534412955,0.522649219084806,0.671664167916042,0.487301249201238,0.679052159282109,0.496899450523646,0.681093394077449,0.485538898103037
ENSSSCT00000020217.3,0,0,0,0.0140845070422535,0,0.0422535211267606,0.0140845070422535,0.0985915492957747,0,0,0,0.0845070422535211,0,0.0140845070422535,0.0563380281690141,0.154929577464789,0,0.0140845070422535,0,0.0422535211267606,0.0140845070422535,0.0140845070422535,0.0563380281690141,0.154929577464789,0,0.0140845070422535,0,0.0140845070422535,0.0140845070422535,0.028169014084507,0.028169014084507,0.126760563380282,0.590361445783133,0.1797,0.36144578313253,0.0351807228915663,0.0236802706248021,0.0127710843373493,0.168674698795181,0.240963855421687,0.27710843373494,0.313253012048193,0.0240963855421687,0.036144578313253,0.072289156626506,0.0481927710843374,0.072289156626506,0.0240963855421687,0.036144578313253,0.0843373493975904,0.0843373493975904,0.072289156626506,0.0240963855421687,0.108433734939759,0.0843373493975904,0.0240963855421687,0.0602409638554217,0.108433734939759,0.447761194029851,0.185399532947507,0.260869565217391,0.428571428571429,0.435897435897436,0.454545454545455,0.454545454545455,0.454545454545455,0.285714285714286,0.25,0.625,0.5,0.571428571428571,0.5,0.25,0.2,0,0,0,0,0,0,0.264705882352941,0.433333333333333,0.25,0.634862385321101,0.561935593797921,0.635998539612997,0.564184741556059,0.478378378378378,0.095729537366548,0.497730711043873,0.476560407179212,0.0737882806848324,0.692681658650722,0.667969462436659,0.62753036437247,0.600447597733441,0.661169415292354,0.523236145393492,0.657319125070107,0.516017764761201,0.580865603644647,0.406592785571643
ENSSSCT00000020749.3,0,0,0,0,0,0.015625,0,0.25,0,0,0,0.046875,0,0.03125,0.046875,0.125,0,0,0,0.015625,0,0,0,0.109375,0,0,0,0.03125,0,0.015625,0.046875,0.265625,0.395061728395062,0.1208,0.37037037037037,0.0325925925925926,0.0239672139422653,0.0160493827160493,0.234567901234568,0.37037037037037,0.222222222222222,0.172839506172839,0.037037037037037,0.037037037037037,0.037037037037037,0.0740740740740741,0.037037037037037,0.0493827160493827,0.111111111111111,0.037037037037037,0.037037037037037,0.0740740740740741,0.037037037037037,0.0123456790123457,0.0864197530864197,0.123456790123457,0.111111111111111,0.037037037037037,0.417910447761194,0.481187810945274,0.434782608695652,0.357142857142857,0.333333333333333,0.454545454545455,0.454545454545455,0.454545454545455,0.142857142857143,0.05,0.375,0.125,0.428571428571429,0.166666666666667,0,0,0,0,0,0,0,0,0.470588235294118,0.1,0.5,0.744954128440367,0.668446261903409,0.741146403797006,0.666417461668712,0.537837837837838,0.0857651245551602,0.564296520423601,0.450709884811144,0.075476247890041,0.502866242038217,0.74101140479919,0.748987854251012,0.722760997271735,0.657796101949026,0.482525150854078,0.626191811553561,0.427374671905739,0.339407744874715,0.320626446909229
ENSSSCT00000025038.2,0.0133333333333333,0,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.106666666666667,0,0.0133333333333333,0,0.0533333333333334,0,0.04,0.0266666666666667,0.186666666666667,0,0.0133333333333333,0,0.04,0.0133333333333333,0.0133333333333333,0.0666666666666667,0.133333333333333,0,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.133333333333333,0.55952380952381,0.166,0.369047619047619,0.031547619047619,0.0235986532427258,0.0132142857142857,0.19047619047619,0.25,0.297619047619048,0.261904761904762,0.0357142857142857,0.0476190476190476,0.0595238095238095,0.0357142857142857,0.0952380952380952,0.0238095238095238,0.0357142857142857,0.0952380952380952,0.0833333333333333,0.0357142857142857,0.0357142857142857,0,0.130952380952381,0.0238095238095238,0.107142857142857,0.0714285714285714,0.462686567164179,0.218376204085953,0.260869565217391,0.5,0.461538461538462,0.484848484848485,0.484848484848485,0.484848484848485,0.380952380952381,0.25,0.625,0.5,0.428571428571429,0.333333333333333,0.25,0.2,0.333333333333333,0,0,0,0,0,0.323529411764706,0.433333333333333,0.166666666666667,0.537614678899083,0.463631297211337,0.538335158817086,0.463801327804241,0.385135135135135,0.0861209964412811,0.393343419062027,0.497856951513528,0.0877742946708464,0.579807562000271,0.621102067620545,0.530364372469636,0.500400491133075,0.432533733133433,0.177691224088337,0.403252944475603,0.125261823134363,0.451025056947608,0.339920626693717
ENSSSCT00000021710.2,0,0.0126582278481013,0,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.0253164556962025,0.10126582278481,0,0,0.0126582278481013,0.0506329113924051,0.0126582278481013,0,0.0506329113924051,0.10126582278481,0,0.0379746835443038,0.0126582278481013,0.0506329113924051,0,0.0379746835443038,0.0379746835443038,0.0759493670886076,0,0.0253164556962025,0,0.0253164556962025,0.0253164556962025,0.0126582278481013,0.0506329113924051,0.126582278481013,0.478723404255319,0.108,0.319148936170213,0.0472340425531915,0.0212592153346186,0.0145744680851064,0.265957446808511,0.25531914893617,0.24468085106383,0.234042553191489,0.0531914893617021,0.0425531914893617,0.0425531914893617,0.0319148936170213,0.0531914893617021,0.0851063829787234,0.0638297872340425,0.0531914893617021,0.0638297872340425,0.0851063829787234,0.0957446808510638,0.0212765957446809,0.0638297872340425,0.0425531914893617,0.127659574468085,0.0425531914893617,0.611940298507463,0.324930901050304,0.217391304347826,0.5,0.564102564102564,0.454545454545455,0.454545454545455,0.454545454545455,0.428571428571429,0.5,0.75,0.875,0.428571428571429,0.666666666666667,0.75,0.6,0,0,0,0,0,0,0.382352941176471,0.3,0.25,0.710091743119266,0.733914083373513,0.705184373859073,0.735319814762518,0.551351351351351,0.14982206405694,0.537065052950076,0.595767479239218,0.157463226428744,0.706581740976645,0.785907347407341,0.663967611336032,0.730388978437704,0.541979010494753,0.521022404793026,0.505468311833988,0.47200088731588,0.355353075170843,0.214986358894508
ENSSSCT00000055720.1,0.0289855072463768,0.0289855072463768,0,0,0,0,0.0579710144927536,0.0579710144927536,0.0144927536231884,0.0144927536231884,0,0.0434782608695652,0.0434782608695652,0,0.0144927536231884,0.202898550724638,0.0289855072463768,0,0,0,0.0144927536231884,0,0.0144927536231884,0.159420289855072,0.0144927536231884,0.0289855072463768,0,0.072463768115942,0.0144927536231884,0.0144927536231884,0.0289855072463768,0.101449275362319,0.546666666666667,0.0408,0.346666666666667,0.0784,0.0264438835701977,0.0262666666666666,0.2,0.253333333333333,0.306666666666667,0.24,0.0266666666666667,0.0933333333333333,0.0133333333333333,0.0266666666666667,0.0266666666666667,0.0666666666666667,0.0666666666666667,0.08,0.0666666666666667,0.0666666666666667,0.0933333333333333,0.0666666666666667,0.0666666666666667,0,0.12,0.0933333333333333,0.328358208955224,0.233224123286009,0.0869565217391304,0.333333333333333,0.487179487179487,0.333333333333333,0.333333333333333,0.333333333333333,0.285714285714286,0.55,0.25,0.5,0,0.166666666666667,0.25,0.2,0,0,0.5,0.666666666666667,0,0,0.235294117647059,0.233333333333333,0.5,0.834862385321101,0.722555517691827,0.818364366557138,0.703494061364699,0.604054054054054,0.201067615658363,0.638426626323752,0.303241360835789,0.190981432360743,0.773528041012894,0.707442626182246,0.767206477732793,0.691808009142422,0.672788605697151,0.391958000776836,0.640213123948401,0.326477246043301,0.321184510250569,0.376484917590961
ENSSSCT00000055395.1,0,0.0172413793103448,0,0.0172413793103448,0,0,0.0172413793103448,0.137931034482759,0,0,0,0.0344827586206897,0,0,0.0689655172413793,0.120689655172414,0,0.0172413793103448,0,0.0344827586206897,0.0517241379310345,0.0344827586206897,0.0344827586206897,0.103448275862069,0.0344827586206897,0.0344827586206897,0,0.0517241379310345,0.0172413793103448,0,0.0172413793103448,0.155172413793103,0.484848484848485,0.1372,0.348484848484849,0.0537878787878788,0.0300960178686227,0.0184848484848485,0.212121212121212,0.303030303030303,0.227272727272727,0.257575757575758,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0757575757575758,0.0151515151515152,0.106060606060606,0.0303030303030303,0,0.0757575757575758,0.0909090909090909,0.106060606060606,0.0151515151515152,0.0909090909090909,0.0454545454545455,0.136363636363636,0.0303030303030303,0.194029850746269,0.315609452736318,0.0869565217391304,0.261904761904762,0.282051282051282,0.242424242424242,0.242424242424242,0.242424242424242,0.285714285714286,0.3,0.25,0.375,0.142857142857143,0.166666666666667,0.25,0.2,0.333333333333333,0.25,0,0,0,0,0.294117647058824,0.166666666666667,0.25,0.95045871559633,0.794885944123463,0.947060971157357,0.790309047091177,0.7,0.118149466192171,0.733736762481089,0.231717117599786,0.100072341451652,0.770382165605096,0.703002118177936,0.892712550607287,0.775683120428609,0.68215892053973,0.198760480726626,0.623527762198542,0.0635565251918044,0.0956719817767651,0.370480224657689
ENSSSCT00000020385.2,0.021978021978022,0.032967032967033,0,0.054945054945055,0.021978021978022,0.021978021978022,0.021978021978022,0.0879120879120879,0.010989010989011,0.010989010989011,0,0.043956043956044,0.010989010989011,0.021978021978022,0.032967032967033,0.10989010989011,0.043956043956044,0.010989010989011,0.010989010989011,0.032967032967033,0.010989010989011,0.021978021978022,0.043956043956044,0.0989010989010989,0.010989010989011,0.010989010989011,0,0.021978021978022,0.021978021978022,0.010989010989011,0.054945054945055,0.0879120879120879,0.495145631067961,0.03,0.310679611650485,0.0457281553398058,0.0193945403948453,0.0209708737864077,0.271844660194175,0.233009708737864,0.242718446601942,0.252427184466019,0.087378640776699,0.0485436893203883,0.058252427184466,0.0485436893203883,0.0388349514563107,0.0485436893203883,0.058252427184466,0.0485436893203883,0.087378640776699,0.0388349514563107,0.0679611650485437,0.0388349514563107,0.0679611650485437,0.029126213592233,0.106796116504854,0.029126213592233,0.746268656716418,0.300458491854453,0.391304347826087,0.642857142857143,0.717948717948718,0.515151515151515,0.515151515151515,0.515151515151515,0.619047619047619,0.7,0.75,0.875,0.428571428571429,0.666666666666667,0.25,0.2,0.333333333333333,0.25,0,0,0.5,0.5,0.441176470588235,0.4,0,0.691743119266055,0.774807611822526,0.672508214676889,0.76564372378866,0.501351351351351,0.159430604982206,0.523449319213313,0.697562282346638,0.167349891487823,0.763731734732109,0.84042324669814,0.623481781376518,0.751433935415928,0.523613193403298,0.62191003916656,0.492288278182838,0.588600200895595,0.403189066059225,0.170420956864703
ENSSSCT00000063840.1,0,0.0138888888888889,0,0.0277777777777778,0.0138888888888889,0.0416666666666667,0.0416666666666667,0.0833333333333333,0,0,0.0277777777777778,0.0277777777777778,0.0138888888888889,0,0.0138888888888889,0.194444444444445,0,0.0138888888888889,0,0.0416666666666667,0,0.0416666666666667,0.0416666666666667,0.125,0,0,0,0.0416666666666667,0,0.0277777777777778,0.0416666666666667,0.125,0.505494505494505,0.0807,0.32967032967033,0.0443956043956044,0.0218818266939213,0.017032967032967,0.208791208791209,0.285714285714286,0.252747252747253,0.252747252747253,0.021978021978022,0.043956043956044,0.0659340659340659,0.043956043956044,0.0549450549450549,0.0879120879120879,0.043956043956044,0.0549450549450549,0.043956043956044,0.0989010989010989,0.0769230769230769,0.032967032967033,0.0659340659340659,0.0549450549450549,0.10989010989011,0.032967032967033,0.567164179104478,0.285853341985724,0.260869565217391,0.404761904761905,0.487179487179487,0.454545454545455,0.454545454545455,0.454545454545455,0.238095238095238,0.35,0.625,0.625,0.571428571428571,0.5,0,0.4,0,0,0,0,0,0,0.323529411764706,0.333333333333333,0.333333333333333,0.785321100917431,0.789461390543347,0.776743336984301,0.787334995855553,0.567567567567568,0.1355871886121,0.597579425113465,0.562282346638093,0.139377863515795,0.788036554970922,0.824000087607547,0.753036437246964,0.801087441675985,0.660794602698651,0.647888879235435,0.628855860908581,0.604604619069467,0.334851936218679,0.229985806667677
ENSSSCT00000030147.2,0.0138888888888889,0.0277777777777778,0,0.0416666666666667,0.0138888888888889,0.0277777777777778,0,0.166666666666667,0.0138888888888889,0.0138888888888889,0,0.0833333333333333,0.0138888888888889,0.0138888888888889,0.0416666666666667,0.0694444444444445,0,0,0,0.0277777777777778,0.0138888888888889,0.0138888888888889,0.0416666666666667,0.0972222222222223,0,0,0,0,0,0.0277777777777778,0.0694444444444445,0.166666666666667,0.44,0.1701,0.29,0.0352,0.0198841616692694,0.0109,0.27,0.29,0.21,0.23,0.03,0.04,0.06,0.04,0.07,0.06,0.11,0.08,0,0.07,0.1,0,0.06,0.06,0.08,0.1,0.701492537313433,0.389868837630032,0.217391304347826,0.452380952380952,0.435897435897436,0.424242424242424,0.424242424242424,0.424242424242424,0.380952380952381,0.3,0.625,0.5,0.428571428571429,0.5,0.25,0,0.333333333333333,0.25,0,0,0,0,0.441176470588235,0.233333333333333,0.166666666666667,0.752293577981651,0.81286462770489,0.752281854691493,0.821706291140606,0.543243243243243,0.117081850533808,0.57034795763994,0.684703991427806,0.128526645768025,0.732599884192241,0.826343891595226,0.718623481781377,0.822151326127327,0.594827586206897,0.676989387427798,0.557066741446999,0.633615930117879,0.318906605922551,0.159615424484296
ENSSSCT00000028721.2,0,0,0,0.0609756097560976,0,0.0487804878048781,0.024390243902439,0.121951219512195,0,0,0.0121951219512195,0.0609756097560976,0,0,0.024390243902439,0.0975609756097561,0,0,0.024390243902439,0.0121951219512195,0,0.0731707317073171,0.0365853658536585,0.0731707317073171,0,0.0121951219512195,0,0.0365853658536585,0.0121951219512195,0.0487804878048781,0.0853658536585366,0.134146341463415,0.364485981308411,0.1472,0.308411214953271,0.0472897196261682,0.0181885151267992,0.0110280373831776,0.317757009345794,0.317757009345794,0.186915887850467,0.177570093457944,0.0654205607476635,0.0280373831775701,0.0186915887850467,0.0934579439252336,0.0747663551401869,0.0467289719626168,0.121495327102804,0.0654205607476635,0.0467289719626168,0.0373831775700935,0.102803738317757,0.00934579439252336,0.0467289719626168,0.0654205607476635,0.0747663551401869,0.0654205607476635,0.805970149253731,0.556193392014288,0.217391304347826,0.547619047619048,0.58974358974359,0.545454545454545,0.545454545454545,0.545454545454545,0.380952380952381,0.4,0.875,1,0.714285714285714,1,0.25,0,0,0,0,0,0,0,0.5,0.233333333333333,0.333333333333333,0.844036697247706,0.930908559626614,0.841913106973348,0.941099630988867,0.610810810810811,0.171886120996441,0.645990922844176,0.752477899812483,0.187364359778153,0.75531602155806,0.949773859296653,0.738866396761134,0.877685174760259,0.559220389805097,0.715780751651946,0.509534492428491,0.663286736767074,0.248291571753986,0.0933477455099595
ENSSSCT00000021270.2,0,0,0,0.0142857142857143,0,0.0142857142857143,0.0285714285714286,0.114285714285714,0,0.0142857142857143,0,0.0571428571428572,0,0.0142857142857143,0.0285714285714286,0.2,0,0,0,0.0142857142857143,0,0.0142857142857143,0.0285714285714286,0.171428571428571,0.0142857142857143,0,0,0.0285714285714286,0.0142857142857143,0.0285714285714286,0.0285714285714286,0.171428571428571,0.5,0.1185,0.3875,0.10725,0.0244861019874917,0.016375,0.175,0.325,0.2875,0.2125,0.0125,0.0625,0.025,0.0375,0.025,0.0375,0.075,0.0375,0.0875,0.1,0.075,0.025,0.0875,0.0375,0.175,0.0625,0.402985074626866,0.293532338308458,0.0434782608695652,0.452380952380952,0.384615384615385,0.484848484848485,0.484848484848485,0.484848484848485,0.285714285714286,0.1,0.5,0.25,0.428571428571429,0.333333333333333,0,0,0.333333333333333,0,0,0,0,0,0.323529411764706,0.333333333333333,0.416666666666667,0.651376146788991,0.550082264866246,0.647864184008762,0.545911540951764,0.572972972972973,0.297153024911032,0.48714069591528,0.334851326011251,0.23342175066313,0.568789808917198,0.678475208300485,0.619433198380567,0.560985488786248,0.657046476761619,0.462966257784015,0.654234436343242,0.455003991922228,0.58997722095672,0.444256634186794
ENSSSCT00000061468.1,0,0,0,0,0,0,0.0425531914893617,0.106382978723404,0,0,0,0.0638297872340426,0,0,0.0425531914893617,0.148936170212766,0,0.0425531914893617,0,0.0425531914893617,0.0212765957446809,0,0.0638297872340426,0.127659574468085,0.0212765957446809,0.0212765957446809,0,0.0425531914893617,0.0425531914893617,0.0425531914893617,0,0.127659574468085,0.548387096774194,0.6954,0.306451612903226,0.00806451612903226,0.032126842716028,0.00354838709677423,0.225806451612903,0.225806451612903,0.258064516129032,0.290322580645161,0.032258064516129,0.0483870967741935,0.0806451612903226,0.0483870967741935,0.0967741935483871,0.0161290322580645,0.032258064516129,0.0967741935483871,0.0645161290322581,0.032258064516129,0.0645161290322581,0.0161290322580645,0.112903225806452,0,0.0806451612903226,0.0967741935483871,0.134328358208955,0.231196956394498,0.0869565217391304,0.166666666666667,0.102564102564103,0.121212121212121,0.121212121212121,0.121212121212121,0.285714285714286,0.15,0.375,0.25,0.142857142857143,0.166666666666667,0.25,0.2,0.333333333333333,0,0,0,0,0,0.205882352941176,0.2,0.0833333333333333,0.924770642201835,0.717614145400381,0.939759036144578,0.737961340448417,0.67027027027027,0.00960854092526691,0.712556732223903,0.247388159657112,0.0115746322642874,0.771225177969277,0.506804988754026,0.892712550607287,0.735585555833747,0.931409295352324,0.621355048075272,0.924144699943915,0.593166616925447,0.430523917995444,0.621603908285043
